"Date","OUTFLOW","OMR","BD_EC_prev","X2","BD_EC_current","scenario","year","month"
1946-02-28,22937.9543662498,-4033.03571428572,267.83206,62.574493,629.6003,"AltS74",1946,2
1946-03-31,22036.9137065813,-3500,629.6003,64.610054,1332.69,"AltS74",1946,3
1946-04-30,14995.8759127145,-2185.36616190631,1332.69,68.89098,2250.239,"AltS74",1946,4
1946-05-31,11991.804977736,-1930.63793082146,2250.239,74.76909,4200.059,"AltS74",1946,5
1946-06-30,7100,-5000,4200.059,81.01116,6610.11,"AltS74",1946,6
1946-07-31,8162.04461344355,-9784.88735485865,6610.11,83.30921,4158.83,"AltS74",1946,7
1946-08-31,4202.23688032569,-10135.7654350728,4158.83,87.24252,5567.0566,"AltS74",1946,8
1946-09-30,4010.73734536592,-6437.5968215898,5567.0566,89.902885,8127.1567,"AltS74",1946,9
1946-10-31,4000,-6735.18112417984,8127.1567,91.41007,8972.587,"AltS74",1946,10
1946-11-30,6645.60265912501,-6434.79413642762,8972.587,90.191,8200.351,"AltS74",1946,11
1946-12-31,8466.8008557312,-6866.47498836481,8200.351,86.22669,5165.404,"AltS74",1946,12
1947-01-31,6000,-5000,5165.404,87.08072,9001.756,"AltS74",1947,1
1947-02-28,15355.794525683,-4316.42857142857,9001.756,79.45597,3404.6384,"AltS74",1947,2
1947-03-31,15003.3092236488,-4625,3404.6384,71.69751,2960.0513,"AltS74",1947,3
1947-04-30,11481.2751917301,-2347.05677142434,2960.0513,74.629295,4313.719,"AltS74",1947,4
1947-05-31,8776.17496729306,-2602.97087229766,4313.719,79.564514,6103.302,"AltS74",1947,5
1947-06-30,7100,-4109.35725404365,6103.302,82.997444,8076.4077,"AltS74",1947,6
1947-07-31,5000,-4282.42887869266,8076.4077,86.0847,10339.125,"AltS74",1947,7
1947-08-31,3500,-2986.57197642526,10339.125,90.89383,7910.923,"AltS74",1947,8
1947-09-30,3000,-4252.26924607709,7910.923,92.99687,10150.565,"AltS74",1947,9
1947-10-31,4984.75535603332,-4764.89825008634,10150.565,91.477005,9954.674,"AltS74",1947,10
1947-11-30,4913.81325802096,-3711.84679742005,9954.674,91.77676,9755.452,"AltS74",1947,11
1947-12-31,5327.17246150803,-1926.09068760668,9755.452,91.562416,9474.143,"AltS74",1947,12
1948-01-31,13530.8025857065,-3645.16129032259,9474.143,82.98472,4391.2993,"AltS74",1948,1
1948-02-29,11144.827,-2782.72576101795,4391.2993,77.46278,4036.1494,"AltS74",1948,2
1948-03-31,13630.7566622632,-4532.50953884263,4036.1494,74.20822,5224.7666,"AltS74",1948,3
1948-04-30,28418.1602527123,-2313.55043987874,5224.7666,63.73907,3107.8955,"AltS74",1948,4
1948-05-31,22226.0018919225,-2411.72968425663,3107.8955,64.271866,1278.2931,"AltS74",1948,5
1948-06-30,7521.875,-5000,1278.2931,76.053375,3253.087,"AltS74",1948,6
1948-07-31,5000,-11534.076819732,3253.087,84.65782,8084.221,"AltS74",1948,7
1948-08-31,3500,-5808.07975771014,8084.221,87.6639,11658.765,"AltS74",1948,8
1948-09-30,3000,-5924.71236239326,11658.765,91.73606,9108.513,"AltS74",1948,9
1948-10-31,4234.17720883368,-4666.14731141421,9108.513,92.61017,10120.754,"AltS74",1948,10
1948-11-30,5498.36022715923,-4310.84273178914,10120.754,91.678635,9528.368,"AltS74",1948,11
1948-12-31,9199.59984944117,-4467.94311248529,9528.368,87.243065,6071.385,"AltS74",1948,12
1949-01-31,7074.000676987,-5000,6071.385,85.74962,8324.728,"AltS74",1949,1
1949-02-28,11554.0673608295,-4955,8324.728,81.95502,3747.9534,"AltS74",1949,2
1949-03-31,44801.872075524,-4625,3747.9534,60.09355,1617.2721,"AltS74",1949,3
1949-04-30,13584.0163581394,-2395.83332814875,1617.2721,67.94347,1373.4286,"AltS74",1949,4
1949-05-31,9251.613,-2671.36753474389,1373.4286,77.909004,4442.636,"AltS74",1949,5
1949-06-30,7100,-4482.15665780642,4442.636,82.43061,7265.5327,"AltS74",1949,6
1949-07-31,5000,-5040.88665586087,7265.5327,85.545,10034.413,"AltS74",1949,7
1949-08-31,3500,-3076.71115549767,10034.413,89.62585,13056.785,"AltS74",1949,8
1949-09-30,3000,-4430.40142639452,13056.785,92.41748,10200.666,"AltS74",1949,9
1949-10-31,4000,-3730.94873739685,10200.666,92.920586,10932.815,"AltS74",1949,10
1949-11-30,4876.9774787222,-3157.52783263053,10932.815,92.58745,10419.995,"AltS74",1949,11
1949-12-31,5827.18901955216,-2193.82456740978,10419.995,91.66034,9239.881,"AltS74",1949,12
1950-01-31,25422.3071979946,-3645.16129032258,9239.881,71.23475,2220.3376,"AltS74",1950,1
1950-02-28,40667.861738502,-4316.42857142857,2220.3376,58.856876,525.50397,"AltS74",1950,2
1950-03-31,16354.8673853525,-3935,525.50397,66.15142,1133.4072,"AltS74",1950,3
1950-04-30,16405.6068052798,-2416.4302884339,1133.4072,69.50676,2744.731,"AltS74",1950,4
1950-05-31,12069.4576995146,-2452.60916195951,2744.731,74.12054,3735.178,"AltS74",1950,5
1950-06-30,7025.8335,-5000,3735.178,80.92749,5874.3423,"AltS74",1950,6
1950-07-31,5000,-10993.9383460502,5874.3423,85.38362,9561.539,"AltS74",1950,7
1950-08-31,3500,-6034.13018588954,9561.539,88.94667,13005.779,"AltS74",1950,8
1950-09-30,3525.3295387748,-5683.53173207185,13005.779,91.66076,9788.74,"AltS74",1950,9
1950-10-31,5090.39201451404,-6521.14149990406,9788.74,91.10122,9213.839,"AltS74",1950,10
1950-11-30,45455.2967617595,-8239.67874669342,9213.839,62.46593,1473.6665,"AltS74",1950,11
1950-12-31,112281.21280023,-4278.84469689026,1473.6665,52.91029,240.58626,"AltS74",1950,12
1951-01-31,77707.3339802053,-4516.12903225806,240.58626,53.51138,231.16173,"AltS74",1951,1
1951-02-28,72731.3311375642,-4464.28571428571,231.16173,53.95638,233.21237,"AltS74",1951,2
1951-03-31,33032.8570908826,-3500,233.21237,59.42844,364.1329,"AltS74",1951,3
1951-04-30,12810.2345078276,-2338.21486819129,364.1329,69.304405,1609.9929,"AltS74",1951,4
1951-05-31,12134.0473442472,-1981.70855548879,1609.9929,75.292564,4432.6167,"AltS74",1951,5
1951-06-30,9276.22761868612,-4689.4333333128,4432.6167,78.78963,6156.0146,"AltS74",1951,6
1951-07-31,17187.5,-7413.43299631349,6156.0146,73.93102,1629.5132,"AltS74",1951,7
1951-08-31,13750,-10178.7061478736,1629.5132,74.04046,979.6893,"AltS74",1951,8
1951-09-30,4091.40615149082,-4665.31417790966,979.6893,81.83166,4778.307,"AltS74",1951,9
1951-10-31,4466.13962658363,-9131.78147476798,4778.307,87.98607,11374.8955,"AltS74",1951,10
1951-11-30,5559.06704682402,-8883.46159734861,11374.8955,89.17967,7374.826,"AltS74",1951,11
1951-12-31,37084.4440459278,-5290.32258064516,7374.826,65.271416,1624.8693,"AltS74",1951,12
1952-01-31,108899.218418429,-4516.12903225806,1624.8693,53.232075,254.79794,"AltS74",1952,1
1952-02-29,102219.699212573,-4482.75862068965,254.79794,52.962433,227.23512,"AltS74",1952,2
1952-03-31,73877.3150123076,-3500,227.23512,53.835342,229.69621,"AltS74",1952,3
1952-04-30,48931.287733091,-3995,229.69621,56.199173,261.41263,"AltS74",1952,4
1952-05-31,45407.7760784735,-3121.07128281653,261.41263,56.93802,334.01312,"AltS74",1952,5
1952-06-30,16002.4133783507,-5000,334.01312,66.37731,1085.7649,"AltS74",1952,6
1952-07-31,11562.5,-7839.11474170425,1085.7649,73.98468,3470.71,"AltS74",1952,7
1952-08-31,13281.25,-7092.25084590067,3470.71,73.94587,5172.6426,"AltS74",1952,8
1952-09-30,5085.79213222528,-8951.92872321406,5172.6426,80.902374,6649.971,"AltS74",1952,9
1952-10-31,4000,-6805.64178702324,6649.971,87.06856,11472.094,"AltS74",1952,10
1952-11-30,5094.41343948102,-7485.90152736227,11472.094,90.136856,8345.73,"AltS74",1952,11
1952-12-31,37975.4633168604,-5290.32258064516,8345.73,64.7328,1646.6438,"AltS74",1952,12
1953-01-31,99317.244494481,-4516.12903225806,1646.6438,53.480812,249.87045,"AltS74",1953,1
1953-02-28,23166.7892392652,-4464.28571428571,249.87045,61.98289,477.8874,"AltS74",1953,2
1953-03-31,18093.171511733,-3500,477.8874,66.68304,1469.6614,"AltS74",1953,3
1953-04-30,21514.4207683023,-1971.72160230673,1469.6614,65.76975,1842.3002,"AltS74",1953,4
1953-05-31,18860.2058196511,-1862.63076153337,1842.3002,66.86693,1823.5834,"AltS74",1953,5
1953-06-30,11304.5625035406,-5000,1823.5834,73.46655,3178.5793,"AltS74",1953,6
1953-07-31,15937.5,-8029.34656141046,3178.5793,74.09396,1272.3258,"AltS74",1953,7
1953-08-31,14375,-11246.7227264467,1272.3258,73.94901,977.3155,"AltS74",1953,8
1953-09-30,3386.91394316032,-9803.16602209588,977.3155,82.38521,4739.5454,"AltS74",1953,9
1953-10-31,4000,-6764.28901934357,4739.5454,89.24441,11800.489,"AltS74",1953,10
1953-11-30,4500,-6042.53586130157,11800.489,90.57858,8648.449,"AltS74",1953,11
1953-12-31,6162.86843420086,-4217.21716821359,8648.449,91.14718,8274.349,"AltS74",1953,12
1954-01-31,24419.3638058595,-3645.16129032258,8274.349,72.166824,2091.22,"AltS74",1954,1
1954-02-28,49279.7141053124,-4156.25,2091.22,57.309692,389.6257,"AltS74",1954,2
1954-03-31,38488.5854041045,-3500,389.6257,58.23779,411.94012,"AltS74",1954,3
1954-04-30,33177.3692201483,-2530.27126324547,411.94012,59.915142,573.4911,"AltS74",1954,4
1954-05-31,14637.4682847429,-2204.01242601602,573.4911,68.27532,1619.8881,"AltS74",1954,5
1954-06-30,8109.82577607338,-4689.4333333128,1619.8881,78.32741,4658.2637,"AltS74",1954,6
1954-07-31,17500,-10106.6732667187,4658.2637,74.08427,1697.3511,"AltS74",1954,7
1954-08-31,13750,-10897.9598160126,1697.3511,74.016304,943.1158,"AltS74",1954,8
1954-09-30,4344.44444453333,-5133.25414865204,943.1158,81.70557,4598.8057,"AltS74",1954,9
1954-10-31,4000,-6425.75422489271,4598.8057,88.71353,11257.092,"AltS74",1954,10
1954-11-30,5411.36398334919,-8193.70477716226,11257.092,89.74435,8027.206,"AltS74",1954,11
1954-12-31,16992.9500336775,-5290.32258064516,8027.206,78.92728,3103.5747,"AltS74",1954,12
1955-01-31,18150.7399006851,-4516.12903225806,3103.5747,68.57608,2423.881,"AltS74",1955,1
1955-02-28,10312.5,-4319.02626590244,2423.881,73.98435,3835.848,"AltS74",1955,2
1955-03-31,7731.82951326165,-3203.67889390732,3835.848,80.4328,7038.4844,"AltS74",1955,3
1955-04-30,12470.9955043448,-1505.12464494004,7038.4844,77.74572,8253.87,"AltS74",1955,4
1955-05-31,9973.11030277309,-600.540095801574,8253.87,78.08235,6907.652,"AltS74",1955,5
1955-06-30,7673.3335,-4051.96832998615,6907.652,81.55375,7689.9595,"AltS74",1955,6
1955-07-31,5000,-4712.96223689743,7689.9595,85.294365,9665.38,"AltS74",1955,7
1955-08-31,3500,-3929.10916807969,9665.38,89.14778,13011.629,"AltS74",1955,8
1955-09-30,3000,-4886.67461356157,13011.629,91.8491,10210.868,"AltS74",1955,9
1955-10-31,4000,-4083.10893216837,10210.868,92.71857,10546.918,"AltS74",1955,10
1955-11-30,5482.35078862804,-3463.46549811766,10546.918,92.39184,9968.947,"AltS74",1955,11
1955-12-31,110950.74825114,-5290.32258064516,9968.947,55.222637,1247.3782,"AltS74",1955,12
1956-01-31,187432.919564428,-363.447002074579,1247.3782,51.43559,228.96654,"AltS74",1956,1
1956-02-29,96876.380351611,-4482.75862068965,228.96654,52.91825,228.04927,"AltS74",1956,2
1956-03-31,40124.7916354991,-3500,228.04927,57.557064,260.95673,"AltS74",1956,3
1956-04-30,18654.9887816299,-1159.12477714311,260.95673,65.23954,970.77673,"AltS74",1956,4
1956-05-31,21696.1380183281,-2470.57393699689,970.77673,65.47871,1763.3904,"AltS74",1956,5
1956-06-30,8192.91790519768,-4232.1795584846,1763.3904,75.53883,3547.9436,"AltS74",1956,6
1956-07-31,15468.75,-8462.08946006595,3547.9436,73.95663,5549.82,"AltS74",1956,7
1956-08-31,11707.0664557313,-10465.502360708,5549.82,73.73832,4565.3613,"AltS74",1956,8
1956-09-30,4703.0460477172,-9033.72374326884,4565.3613,82.00925,6918.217,"AltS74",1956,9
1956-10-31,4000,-8068.34576602544,6918.217,87.50435,11683.712,"AltS74",1956,10
1956-11-30,4500,-6496.70328848947,11683.712,91.30094,8745.574,"AltS74",1956,11
1956-12-31,6661.69524844475,-2569.56183880915,8745.574,90.65341,8185.271,"AltS74",1956,12
1957-01-31,8641.13261246526,-5000,8185.271,87.38973,6218.423,"AltS74",1957,1
1957-02-28,16191.0696115573,-4156.25,6218.423,76.45912,2825.9106,"AltS74",1957,2
1957-03-31,39618.0289083349,-3500,2825.9106,60.01857,1024.9847,"AltS74",1957,3
1957-04-30,14136.6667279939,-1535.44270356069,1024.9847,67.89281,1445.9042,"AltS74",1957,4
1957-05-31,20665.9431984931,-1969.55694638156,1445.9042,67.5727,2732.7483,"AltS74",1957,5
1957-06-30,6750,-5000,2732.7483,77.4426,4196.084,"AltS74",1957,6
1957-07-31,9090.64346228592,-10950.312461354,4196.084,81.916756,3603.2188,"AltS74",1957,7
1957-08-31,4719.46227733097,-10704.2876982321,3603.2188,85.29809,4921.6094,"AltS74",1957,8
1957-09-30,5006.79798523563,-9022.77670855701,4921.6094,87.23914,11029.476,"AltS74",1957,9
1957-10-31,9217.01977182702,-9858.68473038793,11029.476,83.18956,11701.7,"AltS74",1957,10
1957-11-30,4500,-8050.00477275557,11701.7,85.609604,10526.074,"AltS74",1957,11
1957-12-31,20993.902866414,-5290.32258064516,10526.074,72.2213,8641.383,"AltS74",1957,12
1958-01-31,37022.9316067659,-4516.12903225806,8641.383,59.944584,1641.8674,"AltS74",1958,1
1958-02-28,215125.737260141,-4156.25,1641.8674,50.872356,267.4922,"AltS74",1958,2
1958-03-31,113389.400497562,-3500,267.4922,52.64417,225.94102,"AltS74",1958,3
1958-04-30,99100.9222804245,-1448.81511570375,225.94102,53.048435,227.21255,"AltS74",1958,4
1958-05-31,30478.3943154302,-1134.13480630467,227.21255,59.965816,349.10983,"AltS74",1958,5
1958-06-30,10473.6693882611,-5000,349.10983,71.71226,1919.8328,"AltS74",1958,6
1958-07-31,14218.75,-9422.39056170884,1919.8328,73.97604,4268.53,"AltS74",1958,7
1958-08-31,12187.5,-8291.44250212937,4268.53,73.93187,4667.441,"AltS74",1958,8
1958-09-30,4579.18934314838,-9030.48553297072,4667.441,81.77983,7066.7705,"AltS74",1958,9
1958-10-31,4006.26695119635,-9358.95292754717,7066.7705,87.81675,12010.096,"AltS74",1958,10
1958-11-30,4878.15206447924,-8219.81669107732,12010.096,90.887115,8339.455,"AltS74",1958,11
1958-12-31,6869.58703749655,-3323.89421024049,8339.455,89.91871,7559.5073,"AltS74",1958,12
1959-01-31,26261.2569520403,-3645.16129032258,7559.5073,70.06007,1649.3031,"AltS74",1959,1
1959-02-28,53895.9411323629,-4156.25,1649.3031,56.494072,382.99225,"AltS74",1959,2
1959-03-31,14540.7308494099,-3500,382.99225,66.90179,1042.7892,"AltS74",1959,3
1959-04-30,10653.7712801356,-2340.64283556611,1042.7892,76.06033,4157.7656,"AltS74",1959,4
1959-05-31,10122.4291561484,-2522.15556706493,4157.7656,78.95099,6447.0747,"AltS74",1959,5
1959-06-30,7155.02019543604,-5000,6447.0747,81.929115,7987.6562,"AltS74",1959,6
1959-07-31,10201.9898179987,-10921.6316475684,7987.6562,81.62229,3789.8342,"AltS74",1959,7
1959-08-31,4327.76565078449,-11360.7654779283,3789.8342,85.77286,4761.267,"AltS74",1959,8
1959-09-30,6017.60522570448,-8287.15302445921,4761.267,86.397026,10781.412,"AltS74",1959,9
1959-10-31,4000,-4187.58192841704,10781.412,87.90294,13378.849,"AltS74",1959,10
1959-11-30,4500,-3304.91760878404,13378.849,91.52718,9332.134,"AltS74",1959,11
1959-12-31,5619.51647872069,-1724.84468020878,9332.134,91.85414,8961.527,"AltS74",1959,12
1960-01-31,9725.91384147409,-3954.49576539573,8961.527,87.21487,6140.332,"AltS74",1960,1
1960-02-29,34223.8536400478,-4445.51724137931,6140.332,63.90332,1157.8448,"AltS74",1960,2
1960-03-31,19071.1288120669,-3935,1157.8448,64.81345,995.61743,"AltS74",1960,3
1960-04-30,15180.466611176,-2112.9844442144,995.61743,69.856766,2365.2036,"AltS74",1960,4
1960-05-31,7931.42840998107,-2472.55886063218,2365.2036,78.51006,4871.114,"AltS74",1960,5
1960-06-30,7100,-5000,4871.114,83.20915,8719.88,"AltS74",1960,6
1960-07-31,5677.0982556608,-11532.3640653151,8719.88,85.02637,11645.281,"AltS74",1960,7
1960-08-31,3726.8194684551,-4742.4948638469,11645.281,89.819145,8360.198,"AltS74",1960,8
1960-09-30,3505.70460129327,-4508.93962000199,8360.198,92.051865,10321.569,"AltS74",1960,9
1960-10-31,4000,-3938.48699558764,10321.569,92.03817,10091.306,"AltS74",1960,10
1960-11-30,7331.76852254766,-5444.58238024421,10091.306,90.25955,8863.442,"AltS74",1960,11
1960-12-31,10721.075621466,-5290.32258064518,8863.442,82.89667,9276.03,"AltS74",1960,12
1961-01-31,7818.92392884721,-5000,9276.03,82.42285,8544.465,"AltS74",1961,1
1961-02-28,29544.1530351955,-4316.42857142857,8544.465,66.00307,1391.125,"AltS74",1961,2
1961-03-31,14199.4754953258,-3935,1391.125,68.1581,1577.0793,"AltS74",1961,3
1961-04-30,10397.5256322024,-1937.2744520764,1577.0793,75.9664,4321.3022,"AltS74",1961,4
1961-05-31,9278.71838161183,-2334.0623619998,4321.3022,79.868805,6541.6743,"AltS74",1961,5
1961-06-30,7100,-5000,6541.6743,82.67274,8311.4375,"AltS74",1961,6
1961-07-31,5000,-7597.74498403593,8311.4375,85.99991,11372.3955,"AltS74",1961,7
1961-08-31,3500,-3803.61691653261,11372.3955,89.749855,14460.17,"AltS74",1961,8
1961-09-30,3291.46414059323,-4771.18374013509,14460.17,92.14442,10745.189,"AltS74",1961,9
1961-10-31,4000,-3556.68188763677,10745.189,92.49706,10907.17,"AltS74",1961,10
1961-11-30,5309.97949441372,-3120.21607806857,10907.17,92.08447,10467.865,"AltS74",1961,11
1961-12-31,10549.0985752057,-5290.32258064516,10467.865,85.56174,5189.4004,"AltS74",1961,12
1962-01-31,6000,-4453.55042821665,5189.4004,85.244026,7150.1665,"AltS74",1962,1
1962-02-28,71230.4542176252,-4427.32142857143,7150.1665,57.321236,1116.488,"AltS74",1962,2
1962-03-31,23115.5400508663,-3500,1116.488,62.2023,635.6745,"AltS74",1962,3
1962-04-30,13467.7264009355,-2666.71960693663,635.6745,70.23927,2155.6653,"AltS74",1962,4
1962-05-31,12541.7303262402,-2553.06342955634,2155.6653,74.62038,4315.728,"AltS74",1962,5
1962-06-30,6875,-5000,4315.728,80.90852,6218.994,"AltS74",1962,6
1962-07-31,5000,-10978.7087417791,6218.994,85.58204,10418.451,"AltS74",1962,7
1962-08-31,3500,-6465.21952804735,10418.451,88.950134,13708.403,"AltS74",1962,8
1962-09-30,3672.798229147,-5433.8136048315,13708.403,91.57952,9872.206,"AltS74",1962,9
1962-10-31,34900.8227519688,-10104.8775775888,9872.206,65.61433,1842.5529,"AltS74",1962,10
1962-11-30,4500,-10201.4369884691,1842.5529,76.88474,2604.8638,"AltS74",1962,11
1962-12-31,25369.1217108635,-5290.32258064516,2604.8638,68.57379,4750.4214,"AltS74",1962,12
1963-01-31,13535.412290104,-4516.12903225806,4750.4214,69.607216,2524.103,"AltS74",1963,1
1963-02-28,84071.7482765795,-4033.03571428571,2524.103,54.774,811.5921,"AltS74",1963,2
1963-03-31,24305.4702181192,-3500,811.5921,61.86903,588.50287,"AltS74",1963,3
1963-04-30,93617.972953791,-3363.16127795369,588.50287,53.765263,370.9461,"AltS74",1963,4
1963-05-31,25832.3116953885,-2387.43128110771,370.9461,61.57824,537.56,"AltS74",1963,5
1963-06-30,9000,-5000,537.56,73.97136,2598.6873,"AltS74",1963,6
1963-07-31,14687.5,-7884.5939049701,2598.6873,74.0556,5035.5596,"AltS74",1963,7
1963-08-31,11875,-11383.3416086839,5035.5596,74.046455,4599.6606,"AltS74",1963,8
1963-09-30,4144.13884307124,-9153.70227849568,4599.6606,82.37849,6758.826,"AltS74",1963,9
1963-10-31,4000,-6840.79190761256,6758.826,87.65251,11563.419,"AltS74",1963,10
1963-11-30,13190.0188097361,-9037.30091506296,11563.419,81.91993,4657.6567,"AltS74",1963,11
1963-12-31,4500,-8306.89372443384,4657.6567,84.23794,7396.481,"AltS74",1963,12
1964-01-31,21717.880379138,-3645.16129032258,7396.481,72.87657,2142.3596,"AltS74",1964,1
1964-02-29,9206.34969535781,-4434.97897001419,2142.3596,73.87639,2445.842,"AltS74",1964,2
1964-03-31,8538.69112372659,-3500,2445.842,80.123344,6694.6035,"AltS74",1964,3
1964-04-30,10935.4690826033,-2080.64734472649,6694.6035,78.61842,7951.8115,"AltS74",1964,4
1964-05-31,9449.92717071091,-2547.07068158661,7951.8115,79.68758,7383.5864,"AltS74",1964,5
1964-06-30,7100,-5000,7383.5864,82.562256,7819.934,"AltS74",1964,6
1964-07-31,5668.02706801632,-11589.3462686949,7819.934,86.28415,4964.372,"AltS74",1964,7
1964-08-31,3500,-5114.15299745733,4964.372,90.088776,10305.58,"AltS74",1964,8
1964-09-30,3070.59488142831,-5277.31042458587,10305.58,92.07359,9772.315,"AltS74",1964,9
1964-10-31,4182.79720756694,-4292.56864573576,9772.315,92.697685,10784.447,"AltS74",1964,10
1964-11-30,8162.31182171934,-6165.3224139577,10784.447,88.747894,8105.0234,"AltS74",1964,11
1964-12-31,100765.712321073,-5290.32258064516,8105.0234,55.192757,1212.6014,"AltS74",1964,12
1965-01-31,134863.438509635,-4516.12903225806,1212.6014,52.13142,228.57848,"AltS74",1965,1
1965-02-28,36832.8801648866,-4464.28571428572,228.57848,58.227394,275.16586,"AltS74",1965,2
1965-03-31,14152.8841355564,-3500,275.16586,67.8025,1412.667,"AltS74",1965,3
1965-04-30,44127.0080960905,-1459.04502045446,1412.667,59.03553,1229.9459,"AltS74",1965,4
1965-05-31,16190.7179752522,-2555.38328163927,1229.9459,66.62636,1190.7614,"AltS74",1965,5
1965-06-30,6989.93624286863,-3854.53013109471,1190.7614,78.831184,4135.459,"AltS74",1965,6
1965-07-31,16562.5,-6856.08195057704,4135.459,73.98219,6134.3467,"AltS74",1965,7
1965-08-31,11093.75,-11071.9848609254,6134.3467,74.02923,4533.5327,"AltS74",1965,8
1965-09-30,4344.44444453333,-8048.96705425828,4533.5327,82.506134,7166.7925,"AltS74",1965,9
1965-10-31,4000,-4774.90909757885,7166.7925,87.381386,11783.019,"AltS74",1965,10
1965-11-30,11892.4999419561,-7775.45618567926,11783.019,82.930374,5486.1406,"AltS74",1965,11
1965-12-31,5794.29842849729,-8534.99377347001,5486.1406,83.455086,7266.8994,"AltS74",1965,12
