"","year","month","region","sal","X2","WY","month_f","region_f","wy_f","X2_z","X2_z_quad"
"713",1999,1,"NW Suisun",1.59528578595345,64.0035483870968,1999,"1","NW Suisun","1999",-0.997204655546968,0.994417125044546
"714",1999,1,"SE Suisun",1.4987682540531,64.0035483870968,1999,"1","SE Suisun","1999",-0.997204655546968,0.994417125044546
"715",1999,1,"SW Suisun",8.61255420165071,64.0035483870968,1999,"1","SW Suisun","1999",-0.997204655546968,0.994417125044546
"716",1999,1,"Sacramento River",0.106268424496826,64.0035483870968,1999,"1","Sacramento River","1999",-0.997204655546968,0.994417125044546
"717",1999,1,"South Delta",0.187029511431603,64.0035483870968,1999,"1","South Delta","1999",-0.997204655546968,0.994417125044546
"718",1999,1,"Suisun Marsh",0.958789850700483,64.0035483870968,1999,"1","Suisun Marsh","1999",-0.997204655546968,0.994417125044546
"719",1999,2,"Confluence",0.077018131441359,56.0571428571429,1999,"2","Confluence","1999",-1.72681501220283,2.98189008636907
"720",1999,2,"East Delta",0.04780247107615,56.0571428571429,1999,"2","East Delta","1999",-1.72681501220283,2.98189008636907
"721",1999,2,"Lower Sacramento River",0.092224859623337,56.0571428571429,1999,"2","Lower Sacramento River","1999",-1.72681501220283,2.98189008636907
"722",1999,2,"Lower San Joaquin River",0.0966644896156564,56.0571428571429,1999,"2","Lower San Joaquin River","1999",-1.72681501220283,2.98189008636907
"723",1999,2,"NE Suisun",0.103852111761947,56.0571428571429,1999,"2","NE Suisun","1999",-1.72681501220283,2.98189008636907
"724",1999,2,"NW Suisun",0.405174840019514,56.0571428571429,1999,"2","NW Suisun","1999",-1.72681501220283,2.98189008636907
"725",1999,2,"SE Suisun",0.0913559094714466,56.0571428571429,1999,"2","SE Suisun","1999",-1.72681501220283,2.98189008636907
"726",1999,2,"SW Suisun",0.186321773707706,56.0571428571429,1999,"2","SW Suisun","1999",-1.72681501220283,2.98189008636907
"727",1999,2,"Sacramento River",0.0730961988672513,56.0571428571429,1999,"2","Sacramento River","1999",-1.72681501220283,2.98189008636907
"728",1999,2,"South Delta",0.126683185901633,56.0571428571429,1999,"2","South Delta","1999",-1.72681501220283,2.98189008636907
"729",1999,2,"Suisun Marsh",0.823279796136332,56.0571428571429,1999,"2","Suisun Marsh","1999",-1.72681501220283,2.98189008636907
"730",1999,2,"Yolo Bypass",0.158426407652994,56.0571428571429,1999,"2","Yolo Bypass","1999",-1.72681501220283,2.98189008636907
"731",1999,3,"Confluence",0.0606502821155967,52.4196774193548,1999,"3","Confluence","1999",-2.06079399746654,4.24687189999411
"732",1999,3,"East Delta",0.0402157989820811,52.4196774193548,1999,"3","East Delta","1999",-2.06079399746654,4.24687189999411
"733",1999,3,"Lower Sacramento River",0.0783650412868727,52.4196774193548,1999,"3","Lower Sacramento River","1999",-2.06079399746654,4.24687189999411
"734",1999,3,"Lower San Joaquin River",0.0720576648092218,52.4196774193548,1999,"3","Lower San Joaquin River","1999",-2.06079399746654,4.24687189999411
"735",1999,3,"NE Suisun",0.0686135994531906,52.4196774193548,1999,"3","NE Suisun","1999",-2.06079399746654,4.24687189999411
"736",1999,3,"NW Suisun",0.154231860178488,52.4196774193548,1999,"3","NW Suisun","1999",-2.06079399746654,4.24687189999411
"737",1999,3,"SE Suisun",0.0687284554742352,52.4196774193548,1999,"3","SE Suisun","1999",-2.06079399746654,4.24687189999411
"738",1999,3,"SW Suisun",0.129131572477842,52.4196774193548,1999,"3","SW Suisun","1999",-2.06079399746654,4.24687189999411
"739",1999,3,"Sacramento River",0.0652829002710163,52.4196774193548,1999,"3","Sacramento River","1999",-2.06079399746654,4.24687189999411
"740",1999,3,"South Delta",0.100715230410243,52.4196774193548,1999,"3","South Delta","1999",-2.06079399746654,4.24687189999411
"741",1999,3,"Suisun Marsh",0.47672378067578,52.4196774193548,1999,"3","Suisun Marsh","1999",-2.06079399746654,4.24687189999411
"742",1999,3,"Yolo Bypass",0.106154512579989,52.4196774193548,1999,"3","Yolo Bypass","1999",-2.06079399746654,4.24687189999411
"743",1999,4,"Confluence",0.102980078425335,58.732,1999,"4","Confluence","1999",-1.48121925615352,2.19401048479998
"744",1999,4,"East Delta",0.0589046883165404,58.732,1999,"4","East Delta","1999",-1.48121925615352,2.19401048479998
"745",1999,4,"Lower Sacramento River",0.103243737190536,58.732,1999,"4","Lower Sacramento River","1999",-1.48121925615352,2.19401048479998
"746",1999,4,"Lower San Joaquin River",0.11175441864541,58.732,1999,"4","Lower San Joaquin River","1999",-1.48121925615352,2.19401048479998
"747",1999,4,"NE Suisun",0.165065020756255,58.732,1999,"4","NE Suisun","1999",-1.48121925615352,2.19401048479998
"748",1999,4,"NW Suisun",0.456688667439754,58.732,1999,"4","NW Suisun","1999",-1.48121925615352,2.19401048479998
"749",1999,4,"SE Suisun",0.452784139769167,58.732,1999,"4","SE Suisun","1999",-1.48121925615352,2.19401048479998
"750",1999,4,"SW Suisun",3.17340442945434,58.732,1999,"4","SW Suisun","1999",-1.48121925615352,2.19401048479998
"751",1999,4,"Sacramento River",0.0986540729504311,58.732,1999,"4","Sacramento River","1999",-1.48121925615352,2.19401048479998
"752",1999,4,"South Delta",0.162251588240582,58.732,1999,"4","South Delta","1999",-1.48121925615352,2.19401048479998
"753",1999,4,"Suisun Marsh",0.979006451619641,58.732,1999,"4","Suisun Marsh","1999",-1.48121925615352,2.19401048479998
"754",1999,4,"Yolo Bypass",0.18063168365792,58.732,1999,"4","Yolo Bypass","1999",-1.48121925615352,2.19401048479998
"755",1999,5,"Confluence",0.0976123609578737,63.9429032258065,1999,"5","Confluence","1999",-1.00277287599478,1.00555344083084
"756",1999,5,"East Delta",0.0481284080683835,63.9429032258065,1999,"5","East Delta","1999",-1.00277287599478,1.00555344083084
"757",1999,5,"Lower Sacramento River",0.0927416508627514,63.9429032258065,1999,"5","Lower Sacramento River","1999",-1.00277287599478,1.00555344083084
"758",1999,5,"Lower San Joaquin River",0.107202835299943,63.9429032258065,1999,"5","Lower San Joaquin River","1999",-1.00277287599478,1.00555344083084
"759",1999,5,"NE Suisun",0.52423898760757,63.9429032258065,1999,"5","NE Suisun","1999",-1.00277287599478,1.00555344083084
"760",1999,5,"NW Suisun",2.15117273040542,63.9429032258065,1999,"5","NW Suisun","1999",-1.00277287599478,1.00555344083084
"761",1999,5,"SE Suisun",0.747949319509564,63.9429032258065,1999,"5","SE Suisun","1999",-1.00277287599478,1.00555344083084
"762",1999,5,"SW Suisun",5.24291484145883,63.9429032258065,1999,"5","SW Suisun","1999",-1.00277287599478,1.00555344083084
"763",1999,5,"Sacramento River",0.086908197589604,63.9429032258065,1999,"5","Sacramento River","1999",-1.00277287599478,1.00555344083084
"764",1999,5,"South Delta",0.130682397425179,63.9429032258065,1999,"5","South Delta","1999",-1.00277287599478,1.00555344083084
"765",1999,5,"Suisun Marsh",0.685787693884639,63.9429032258065,1999,"5","Suisun Marsh","1999",-1.00277287599478,1.00555344083084
"766",1999,5,"Yolo Bypass",0.0984604977187146,63.9429032258065,1999,"5","Yolo Bypass","1999",-1.00277287599478,1.00555344083084
"767",1999,6,"Confluence",0.115867126653046,69.762,1999,"6","Confluence","1999",-0.468484353111026,0.219477589109857
"768",1999,6,"East Delta",0.0771033499581708,69.762,1999,"6","East Delta","1999",-0.468484353111026,0.219477589109857
"769",1999,6,"Lower Sacramento River",0.100043947727965,69.762,1999,"6","Lower Sacramento River","1999",-0.468484353111026,0.219477589109857
"770",1999,6,"Lower San Joaquin River",0.0938220056370688,69.762,1999,"6","Lower San Joaquin River","1999",-0.468484353111026,0.219477589109857
"771",1999,6,"NE Suisun",1.27331939274291,69.762,1999,"6","NE Suisun","1999",-0.468484353111026,0.219477589109857
"772",1999,6,"NW Suisun",3.37099280806816,69.762,1999,"6","NW Suisun","1999",-0.468484353111026,0.219477589109857
"773",1999,6,"SE Suisun",0.576805223640105,69.762,1999,"6","SE Suisun","1999",-0.468484353111026,0.219477589109857
"774",1999,6,"SW Suisun",5.28938936197456,69.762,1999,"6","SW Suisun","1999",-0.468484353111026,0.219477589109857
"775",1999,6,"Sacramento River",0.0979021742920413,69.762,1999,"6","Sacramento River","1999",-0.468484353111026,0.219477589109857
"776",1999,6,"South Delta",0.154299404509181,69.762,1999,"6","South Delta","1999",-0.468484353111026,0.219477589109857
"777",1999,6,"Suisun Marsh",0.91562210671789,69.762,1999,"6","Suisun Marsh","1999",-0.468484353111026,0.219477589109857
"778",1999,6,"Yolo Bypass",0.0970174090563916,69.762,1999,"6","Yolo Bypass","1999",-0.468484353111026,0.219477589109857
"779",1999,7,"Confluence",1.62601851216298,74.8096774193548,1999,"7","Confluence","1999",-0.00502477905118002,2.52484045131775e-05
"780",1999,7,"East Delta",0.0626156720743784,74.8096774193548,1999,"7","East Delta","1999",-0.00502477905118002,2.52484045131775e-05
"781",1999,7,"Lower Sacramento River",0.11324034008267,74.8096774193548,1999,"7","Lower Sacramento River","1999",-0.00502477905118002,2.52484045131775e-05
"782",1999,7,"Lower San Joaquin River",0.102294494231105,74.8096774193548,1999,"7","Lower San Joaquin River","1999",-0.00502477905118002,2.52484045131775e-05
"783",1999,7,"NE Suisun",2.72578958305185,74.8096774193548,1999,"7","NE Suisun","1999",-0.00502477905118002,2.52484045131775e-05
"784",1999,7,"NW Suisun",5.25113308683021,74.8096774193548,1999,"7","NW Suisun","1999",-0.00502477905118002,2.52484045131775e-05
"785",1999,7,"SE Suisun",1.53023864249856,74.8096774193548,1999,"7","SE Suisun","1999",-0.00502477905118002,2.52484045131775e-05
"786",1999,7,"SW Suisun",6.90060973014595,74.8096774193548,1999,"7","SW Suisun","1999",-0.00502477905118002,2.52484045131775e-05
"787",1999,7,"Sacramento River",0.0742994765936244,74.8096774193548,1999,"7","Sacramento River","1999",-0.00502477905118002,2.52484045131775e-05
"788",1999,7,"South Delta",0.151854333563588,74.8096774193548,1999,"7","South Delta","1999",-0.00502477905118002,2.52484045131775e-05
"789",1999,7,"Suisun Marsh",2.07381621367549,74.8096774193548,1999,"7","Suisun Marsh","1999",-0.00502477905118002,2.52484045131775e-05
"790",1999,7,"Yolo Bypass",0.0730311151942603,74.8096774193548,1999,"7","Yolo Bypass","1999",-0.00502477905118002,2.52484045131775e-05
"791",1999,8,"Confluence",0.479045802821461,79.2348387096774,1999,"8","Confluence","1999",0.401277604475767,0.16102371585381
"792",1999,8,"East Delta",0.0629746089285748,79.2348387096774,1999,"8","East Delta","1999",0.401277604475767,0.16102371585381
"793",1999,8,"Lower Sacramento River",0.193559686515498,79.2348387096774,1999,"8","Lower Sacramento River","1999",0.401277604475767,0.16102371585381
"794",1999,8,"Lower San Joaquin River",0.194782682955245,79.2348387096774,1999,"8","Lower San Joaquin River","1999",0.401277604475767,0.16102371585381
"795",1999,8,"NE Suisun",3.32202720350856,79.2348387096774,1999,"8","NE Suisun","1999",0.401277604475767,0.16102371585381
"796",1999,8,"NW Suisun",6.63634846781309,79.2348387096774,1999,"8","NW Suisun","1999",0.401277604475767,0.16102371585381
"797",1999,8,"SE Suisun",2.5512953494742,79.2348387096774,1999,"8","SE Suisun","1999",0.401277604475767,0.16102371585381
"798",1999,8,"SW Suisun",9.01479455909811,79.2348387096774,1999,"8","SW Suisun","1999",0.401277604475767,0.16102371585381
"799",1999,8,"Sacramento River",0.106076548691587,79.2348387096774,1999,"8","Sacramento River","1999",0.401277604475767,0.16102371585381
"800",1999,8,"South Delta",0.145149628990059,79.2348387096774,1999,"8","South Delta","1999",0.401277604475767,0.16102371585381
"801",1999,8,"Suisun Marsh",2.65629978249841,79.2348387096774,1999,"8","Suisun Marsh","1999",0.401277604475767,0.16102371585381
"802",1999,9,"Confluence",2.14853218968337,84.4863333333333,1999,"9","Confluence","1999",0.88345094069665,0.780485564617796
"803",1999,9,"East Delta",0.0942169947931505,84.4863333333333,1999,"9","East Delta","1999",0.88345094069665,0.780485564617796
"804",1999,9,"Lower Sacramento River",0.461128800177363,84.4863333333333,1999,"9","Lower Sacramento River","1999",0.88345094069665,0.780485564617796
"805",1999,9,"Lower San Joaquin River",0.518293235293938,84.4863333333333,1999,"9","Lower San Joaquin River","1999",0.88345094069665,0.780485564617796
"806",1999,9,"NE Suisun",6.36613269007022,84.4863333333333,1999,"9","NE Suisun","1999",0.88345094069665,0.780485564617796
"807",1999,9,"NW Suisun",9.30178228965936,84.4863333333333,1999,"9","NW Suisun","1999",0.88345094069665,0.780485564617796
"808",1999,9,"SE Suisun",6.07286381277567,84.4863333333333,1999,"9","SE Suisun","1999",0.88345094069665,0.780485564617796
"809",1999,9,"SW Suisun",11.4750989967785,84.4863333333333,1999,"9","SW Suisun","1999",0.88345094069665,0.780485564617796
"810",1999,9,"Sacramento River",0.112470608828177,84.4863333333333,1999,"9","Sacramento River","1999",0.88345094069665,0.780485564617796
"811",1999,9,"South Delta",0.194364804997102,84.4863333333333,1999,"9","South Delta","1999",0.88345094069665,0.780485564617796
"812",1999,9,"Suisun Marsh",4.11451398309037,84.4863333333333,1999,"9","Suisun Marsh","1999",0.88345094069665,0.780485564617796
"813",1999,10,"Confluence",4.09003644750968,86.2406451612903,2000,"10","Confluence","2000",1.04452553897338,1.09103360156763
"814",1999,10,"East Delta",0.0553130975848093,86.2406451612903,2000,"10","East Delta","2000",1.04452553897338,1.09103360156763
"815",1999,10,"Lower Sacramento River",1.00560303470967,86.2406451612903,2000,"10","Lower Sacramento River","2000",1.04452553897338,1.09103360156763
"816",1999,10,"Lower San Joaquin River",0.575606336599667,86.2406451612903,2000,"10","Lower San Joaquin River","2000",1.04452553897338,1.09103360156763
"817",1999,10,"NE Suisun",5.77179277641814,86.2406451612903,2000,"10","NE Suisun","2000",1.04452553897338,1.09103360156763
"818",1999,10,"NW Suisun",10.4178930191543,86.2406451612903,2000,"10","NW Suisun","2000",1.04452553897338,1.09103360156763
"819",1999,10,"SE Suisun",8.19347547079607,86.2406451612903,2000,"10","SE Suisun","2000",1.04452553897338,1.09103360156763
"820",1999,10,"SW Suisun",13.1494084666609,86.2406451612903,2000,"10","SW Suisun","2000",1.04452553897338,1.09103360156763
"821",1999,10,"Sacramento River",0.0692725696863664,86.2406451612903,2000,"10","Sacramento River","2000",1.04452553897338,1.09103360156763
"822",1999,10,"South Delta",0.175919602527682,86.2406451612903,2000,"10","South Delta","2000",1.04452553897338,1.09103360156763
"823",1999,10,"Suisun Marsh",4.72587334198489,86.2406451612903,2000,"10","Suisun Marsh","2000",1.04452553897338,1.09103360156763
"824",1999,10,"Yolo Bypass",0.0936531048153012,86.2406451612903,2000,"10","Yolo Bypass","2000",1.04452553897338,1.09103360156763
"825",1999,11,"Confluence",4.6973057998063,83.7253333333333,2000,"11","Confluence","2000",0.813578659534789,0.661910235250424
"826",1999,11,"East Delta",0.0577074654703712,83.7253333333333,2000,"11","East Delta","2000",0.813578659534789,0.661910235250424
"827",1999,11,"Lower Sacramento River",1.11216161154705,83.7253333333333,2000,"11","Lower Sacramento River","2000",0.813578659534789,0.661910235250424
"828",1999,11,"Lower San Joaquin River",0.621714580930868,83.7253333333333,2000,"11","Lower San Joaquin River","2000",0.813578659534789,0.661910235250424
"829",1999,11,"NE Suisun",7.32976867948395,83.7253333333333,2000,"11","NE Suisun","2000",0.813578659534789,0.661910235250424
"830",1999,11,"NW Suisun",9.6121529824087,83.7253333333333,2000,"11","NW Suisun","2000",0.813578659534789,0.661910235250424
"831",1999,11,"SE Suisun",8.00065353939496,83.7253333333333,2000,"11","SE Suisun","2000",0.813578659534789,0.661910235250424
"832",1999,11,"SW Suisun",13.3490923358509,83.7253333333333,2000,"11","SW Suisun","2000",0.813578659534789,0.661910235250424
"833",1999,11,"Sacramento River",0.0701672277548485,83.7253333333333,2000,"11","Sacramento River","2000",0.813578659534789,0.661910235250424
"834",1999,11,"South Delta",0.187807072757617,83.7253333333333,2000,"11","South Delta","2000",0.813578659534789,0.661910235250424
"835",1999,11,"Suisun Marsh",5.59393635515578,83.7253333333333,2000,"11","Suisun Marsh","2000",0.813578659534789,0.661910235250424
"836",1999,11,"Yolo Bypass",0.090291973538643,83.7253333333333,2000,"11","Yolo Bypass","2000",0.813578659534789,0.661910235250424
"837",1999,12,"Confluence",1.59513911500678,79.0738709677419,2000,"12","Confluence","2000",0.386498125733972,0.149380801195873
"838",1999,12,"East Delta",0.0691045446406678,79.0738709677419,2000,"12","East Delta","2000",0.386498125733972,0.149380801195873
"839",1999,12,"Lower Sacramento River",0.198764904580698,79.0738709677419,2000,"12","Lower Sacramento River","2000",0.386498125733972,0.149380801195873
"840",1999,12,"Lower San Joaquin River",0.485238688934783,79.0738709677419,2000,"12","Lower San Joaquin River","2000",0.386498125733972,0.149380801195873
"841",1999,12,"NE Suisun",6.38094206890994,79.0738709677419,2000,"12","NE Suisun","2000",0.386498125733972,0.149380801195873
"842",1999,12,"NW Suisun",8.74534099398653,79.0738709677419,2000,"12","NW Suisun","2000",0.386498125733972,0.149380801195873
"843",1999,12,"SE Suisun",4.27286004509294,79.0738709677419,2000,"12","SE Suisun","2000",0.386498125733972,0.149380801195873
"844",1999,12,"SW Suisun",17.7864425407682,79.0738709677419,2000,"12","SW Suisun","2000",0.386498125733972,0.149380801195873
"845",1999,12,"Sacramento River",0.0707917129758253,79.0738709677419,2000,"12","Sacramento River","2000",0.386498125733972,0.149380801195873
"846",1999,12,"South Delta",0.250115278228995,79.0738709677419,2000,"12","South Delta","2000",0.386498125733972,0.149380801195873
"847",1999,12,"Suisun Marsh",4.5288152616384,79.0738709677419,2000,"12","Suisun Marsh","2000",0.386498125733972,0.149380801195873
"848",1999,12,"Yolo Bypass",0.069678262454378,79.0738709677419,2000,"12","Yolo Bypass","2000",0.386498125733972,0.149380801195873
"849",2000,1,"Confluence",2.61199276806371,78.4161290322581,2000,"1","Confluence","2000",0.326106628430324,0.106345533106193
"850",2000,1,"Lower Sacramento River",0.794107523478964,78.4161290322581,2000,"1","Lower Sacramento River","2000",0.326106628430324,0.106345533106193
"851",2000,1,"Lower San Joaquin River",0.357287441724803,78.4161290322581,2000,"1","Lower San Joaquin River","2000",0.326106628430324,0.106345533106193
"852",2000,1,"NE Suisun",4.53947545962566,78.4161290322581,2000,"1","NE Suisun","2000",0.326106628430324,0.106345533106193
"853",2000,1,"NW Suisun",8.90374587911935,78.4161290322581,2000,"1","NW Suisun","2000",0.326106628430324,0.106345533106193
"854",2000,1,"SE Suisun",5.74291375480451,78.4161290322581,2000,"1","SE Suisun","2000",0.326106628430324,0.106345533106193
"855",2000,1,"SW Suisun",17.782436109924,78.4161290322581,2000,"1","SW Suisun","2000",0.326106628430324,0.106345533106193
"856",2000,1,"Sacramento River",0.0829143222547161,78.4161290322581,2000,"1","Sacramento River","2000",0.326106628430324,0.106345533106193
"857",2000,1,"South Delta",0.218799358426869,78.4161290322581,2000,"1","South Delta","2000",0.326106628430324,0.106345533106193
"858",2000,1,"Suisun Marsh",2.93292809848676,78.4161290322581,2000,"1","Suisun Marsh","2000",0.326106628430324,0.106345533106193
"859",2000,1,"Yolo Bypass",0.0763845776577332,78.4161290322581,2000,"1","Yolo Bypass","2000",0.326106628430324,0.106345533106193
"860",2000,2,"Confluence",0.102598841566184,62.1148275862069,2000,"2","Confluence","2000",-1.17062020198065,1.37035165728522
"861",2000,2,"East Delta",0.0561902976646359,62.1148275862069,2000,"2","East Delta","2000",-1.17062020198065,1.37035165728522
"862",2000,2,"Lower Sacramento River",0.108654268848922,62.1148275862069,2000,"2","Lower Sacramento River","2000",-1.17062020198065,1.37035165728522
"863",2000,2,"Lower San Joaquin River",0.111715419683721,62.1148275862069,2000,"2","Lower San Joaquin River","2000",-1.17062020198065,1.37035165728522
"864",2000,2,"NE Suisun",0.134066176624309,62.1148275862069,2000,"2","NE Suisun","2000",-1.17062020198065,1.37035165728522
"865",2000,2,"NW Suisun",0.687645253815275,62.1148275862069,2000,"2","NW Suisun","2000",-1.17062020198065,1.37035165728522
"866",2000,2,"SE Suisun",0.126519316412668,62.1148275862069,2000,"2","SE Suisun","2000",-1.17062020198065,1.37035165728522
"867",2000,2,"SW Suisun",1.11403948679057,62.1148275862069,2000,"2","SW Suisun","2000",-1.17062020198065,1.37035165728522
"868",2000,2,"Sacramento River",0.0781059745236422,62.1148275862069,2000,"2","Sacramento River","2000",-1.17062020198065,1.37035165728522
"869",2000,2,"South Delta",0.158031429981193,62.1148275862069,2000,"2","South Delta","2000",-1.17062020198065,1.37035165728522
"870",2000,2,"Suisun Marsh",0.869990861472437,62.1148275862069,2000,"2","Suisun Marsh","2000",-1.17062020198065,1.37035165728522
"871",2000,2,"Yolo Bypass",0.0960550581466691,62.1148275862069,2000,"2","Yolo Bypass","2000",-1.17062020198065,1.37035165728522
"872",2000,3,"Confluence",0.084339604607554,51.6358064516129,2000,"3","Confluence","2000",-2.13276620857388,4.54869170043459
"873",2000,3,"East Delta",0.0631131687522297,51.6358064516129,2000,"3","East Delta","2000",-2.13276620857388,4.54869170043459
"874",2000,3,"Lower Sacramento River",0.0921334430079459,51.6358064516129,2000,"3","Lower Sacramento River","2000",-2.13276620857388,4.54869170043459
"875",2000,3,"Lower San Joaquin River",0.0932881607988698,51.6358064516129,2000,"3","Lower San Joaquin River","2000",-2.13276620857388,4.54869170043459
"876",2000,3,"NE Suisun",0.0984650766834047,51.6358064516129,2000,"3","NE Suisun","2000",-2.13276620857388,4.54869170043459
"877",2000,3,"NW Suisun",0.129674745670601,51.6358064516129,2000,"3","NW Suisun","2000",-2.13276620857388,4.54869170043459
"878",2000,3,"SE Suisun",0.0846029299821463,51.6358064516129,2000,"3","SE Suisun","2000",-2.13276620857388,4.54869170043459
"879",2000,3,"SW Suisun",0.448052973200581,51.6358064516129,2000,"3","SW Suisun","2000",-2.13276620857388,4.54869170043459
"880",2000,3,"Sacramento River",0.0765497519911294,51.6358064516129,2000,"3","Sacramento River","2000",-2.13276620857388,4.54869170043459
"881",2000,3,"South Delta",0.125366375904447,51.6358064516129,2000,"3","South Delta","2000",-2.13276620857388,4.54869170043459
"882",2000,3,"Suisun Marsh",0.864416944165637,51.6358064516129,2000,"3","Suisun Marsh","2000",-2.13276620857388,4.54869170043459
"883",2000,3,"Yolo Bypass",0.127497017970645,51.6358064516129,2000,"3","Yolo Bypass","2000",-2.13276620857388,4.54869170043459
"884",2000,4,"Confluence",0.148941781974611,61.5383333333333,2000,"4","Confluence","2000",-1.22355182947734,1.49707907941735
"885",2000,4,"East Delta",0.0656080441536527,61.5383333333333,2000,"4","East Delta","2000",-1.22355182947734,1.49707907941735
"886",2000,4,"Lower Sacramento River",0.102047779500515,61.5383333333333,2000,"4","Lower Sacramento River","2000",-1.22355182947734,1.49707907941735
"887",2000,4,"Lower San Joaquin River",0.108104063342384,61.5383333333333,2000,"4","Lower San Joaquin River","2000",-1.22355182947734,1.49707907941735
"888",2000,4,"NE Suisun",0.691421492416044,61.5383333333333,2000,"4","NE Suisun","2000",-1.22355182947734,1.49707907941735
"889",2000,4,"NW Suisun",2.94525680044874,61.5383333333333,2000,"4","NW Suisun","2000",-1.22355182947734,1.49707907941735
"890",2000,4,"SE Suisun",0.980135255817098,61.5383333333333,2000,"4","SE Suisun","2000",-1.22355182947734,1.49707907941735
"891",2000,4,"SW Suisun",3.44950012305946,61.5383333333333,2000,"4","SW Suisun","2000",-1.22355182947734,1.49707907941735
"892",2000,4,"Sacramento River",0.0958763474927889,61.5383333333333,2000,"4","Sacramento River","2000",-1.22355182947734,1.49707907941735
"893",2000,4,"South Delta",0.143057657243383,61.5383333333333,2000,"4","South Delta","2000",-1.22355182947734,1.49707907941735
"894",2000,4,"Suisun Marsh",1.07726565677939,61.5383333333333,2000,"4","Suisun Marsh","2000",-1.22355182947734,1.49707907941735
"895",2000,4,"Yolo Bypass",0.130108799805491,61.5383333333333,2000,"4","Yolo Bypass","2000",-1.22355182947734,1.49707907941735
"896",2000,5,"Confluence",0.105273318295012,64.77,2000,"5","Confluence","2000",-0.92683182690868,0.859017235370882
"897",2000,5,"East Delta",0.0617297613947826,64.77,2000,"5","East Delta","2000",-0.92683182690868,0.859017235370882
"898",2000,5,"Lower Sacramento River",0.0808870107081271,64.77,2000,"5","Lower Sacramento River","2000",-0.92683182690868,0.859017235370882
"899",2000,5,"Lower San Joaquin River",0.0932672830379019,64.77,2000,"5","Lower San Joaquin River","2000",-0.92683182690868,0.859017235370882
"900",2000,5,"NE Suisun",0.596544589385749,64.77,2000,"5","NE Suisun","2000",-0.92683182690868,0.859017235370882
"901",2000,5,"NW Suisun",2.51360129651958,64.77,2000,"5","NW Suisun","2000",-0.92683182690868,0.859017235370882
"902",2000,5,"SE Suisun",0.257373107794155,64.77,2000,"5","SE Suisun","2000",-0.92683182690868,0.859017235370882
"903",2000,5,"SW Suisun",4.11787113836731,64.77,2000,"5","SW Suisun","2000",-0.92683182690868,0.859017235370882
"904",2000,5,"Sacramento River",0.0695029816550042,64.77,2000,"5","Sacramento River","2000",-0.92683182690868,0.859017235370882
"905",2000,5,"South Delta",0.14532784422532,64.77,2000,"5","South Delta","2000",-0.92683182690868,0.859017235370882
"906",2000,5,"Suisun Marsh",0.885964431756599,64.77,2000,"5","Suisun Marsh","2000",-0.92683182690868,0.859017235370882
"907",2000,5,"Yolo Bypass",0.0934626196505224,64.77,2000,"5","Yolo Bypass","2000",-0.92683182690868,0.859017235370882
"908",2000,6,"Confluence",0.549654366139639,73.3363333333333,2000,"6","Confluence","2000",-0.140301930465978,0.0196846316924802
"909",2000,6,"East Delta",0.0653693775178576,73.3363333333333,2000,"6","East Delta","2000",-0.140301930465978,0.0196846316924802
"910",2000,6,"Lower Sacramento River",0.129451399594726,73.3363333333333,2000,"6","Lower Sacramento River","2000",-0.140301930465978,0.0196846316924802
"911",2000,6,"Lower San Joaquin River",0.100554465015481,73.3363333333333,2000,"6","Lower San Joaquin River","2000",-0.140301930465978,0.0196846316924802
"912",2000,6,"NE Suisun",3.34148393854689,73.3363333333333,2000,"6","NE Suisun","2000",-0.140301930465978,0.0196846316924802
"913",2000,6,"NW Suisun",5.54997859410221,73.3363333333333,2000,"6","NW Suisun","2000",-0.140301930465978,0.0196846316924802
"914",2000,6,"SE Suisun",2.04119110431445,73.3363333333333,2000,"6","SE Suisun","2000",-0.140301930465978,0.0196846316924802
"915",2000,6,"SW Suisun",7.60821646608076,73.3363333333333,2000,"6","SW Suisun","2000",-0.140301930465978,0.0196846316924802
"916",2000,6,"Sacramento River",0.0750789914797043,73.3363333333333,2000,"6","Sacramento River","2000",-0.140301930465978,0.0196846316924802
"917",2000,6,"South Delta",0.14489002770598,73.3363333333333,2000,"6","South Delta","2000",-0.140301930465978,0.0196846316924802
"918",2000,6,"Suisun Marsh",1.90150566804751,73.3363333333333,2000,"6","Suisun Marsh","2000",-0.140301930465978,0.0196846316924802
"919",2000,6,"Yolo Bypass",0.078622413491316,73.3363333333333,2000,"6","Yolo Bypass","2000",-0.140301930465978,0.0196846316924802
"920",2000,7,"Confluence",0.872254798271228,77.6151612903226,2000,"7","Confluence","2000",0.252564653047803,0.0637889039691572
"921",2000,7,"East Delta",0.0754362862925706,77.6151612903226,2000,"7","East Delta","2000",0.252564653047803,0.0637889039691572
"922",2000,7,"Lower Sacramento River",0.193505500788094,77.6151612903226,2000,"7","Lower Sacramento River","2000",0.252564653047803,0.0637889039691572
"923",2000,7,"Lower San Joaquin River",0.159666590342539,77.6151612903226,2000,"7","Lower San Joaquin River","2000",0.252564653047803,0.0637889039691572
"924",2000,7,"NE Suisun",4.41240667696841,77.6151612903226,2000,"7","NE Suisun","2000",0.252564653047803,0.0637889039691572
"925",2000,7,"NW Suisun",8.40802565104871,77.6151612903226,2000,"7","NW Suisun","2000",0.252564653047803,0.0637889039691572
