"month","region","year","sal_AltF74","sal_AltF80","sal_AltNoX2","sal_AltS74","sal_AltS74F80"
10,"SW Suisun",1988,2.6668598472407,2.66671063083138,2.66722839483914,2.66701817075569,2.66693598307932
10,"SW Suisun",1989,2.7112701393052,2.71126608462669,2.70963132345371,2.71001274938116,2.71125835464544
10,"SW Suisun",1990,2.6663839225609,2.6663839225609,2.6663839225609,2.6663839225609,2.6663839225609
10,"SW Suisun",1991,2.66619451184764,2.66619451184764,2.66619451184764,2.66619451184764,2.66619451184764
10,"SW Suisun",1992,2.66996067690745,2.66996067690745,2.66996067690745,2.66996067690745,2.66996067690745
10,"SW Suisun",1993,2.17146228527179,2.50471149197198,2.71171458739572,2.71165659102945,2.50656483678547
10,"SW Suisun",1994,2.66895787089811,2.66973782597552,2.66957806196245,2.66939310257811,2.66779845910254
10,"SW Suisun",1995,2.16754290436981,2.50920694963421,2.69816242331727,2.69171689537102,2.50672707340175
10,"SW Suisun",1996,2.1725178326751,2.50880944625197,2.7077853652271,2.70945406437073,2.50790702422957
10,"SW Suisun",1997,2.17190504640227,2.50591224682427,2.70804395419813,2.70409454028096,2.50531574157203
10,"SW Suisun",1998,2.17300081776651,2.12143047651522,2.11962730894647,2.25302486532759,2.25509507554603
10,"SW Suisun",1999,2.1661386951651,2.50636784070139,2.71159970912984,2.70399849428354,2.50800089772643
10,"SW Suisun",2000,2.16933591158342,2.51237484620998,2.7001642663684,2.70136192417207,2.50886649959023
10,"SW Suisun",2001,2.69151763192843,2.69157336686847,2.69044606314441,2.69122786939435,2.68728508325725
10,"SW Suisun",2002,2.69226560612698,2.69346859280665,2.69355905107802,2.69424989520991,2.69061788156207
10,"SW Suisun",2003,2.17028747147372,2.50412117530921,2.70928106213451,2.70857720852791,2.50983305541165
10,"SW Suisun",2004,2.17650428615576,2.5097510750087,2.69706679229958,2.6865544383003,2.51032009174383
10,"SW Suisun",2005,2.70197003201153,2.71075701554425,2.71121006333316,2.71147782922998,2.70208387432434
10,"SW Suisun",2006,2.16803508272281,2.50824699958661,2.68705617056467,2.6861564013036,2.50460051670542
10,"SW Suisun",2007,2.69184582246508,2.69654263405197,2.70263545449296,2.69570310746443,2.69257377661479
10,"SW Suisun",2008,2.69046342244195,2.69047341564739,2.69075665307392,2.69045563300556,2.69202735854069
10,"SW Suisun",2009,2.69727191718272,2.6974770370833,2.69720711089386,2.69743859406035,2.69761944604515
10,"SW Suisun",2010,2.65974789241236,2.65953085736837,2.65931748200991,2.65990337844792,2.66016674096539
10,"SW Suisun",2011,2.17154732282611,2.51046031222479,2.60436786580798,2.62582242693357,2.50396575262786
10,"SW Suisun",2012,2.69998820023969,2.70358479809077,2.70354071202263,2.70361114152661,2.70035618785474
10,"SW Suisun",2013,2.69651606070805,2.69682313765868,2.69659350138253,2.6968151727415,2.69657972790473
10,"SW Suisun",2014,2.6711067250099,2.6711067250099,2.6711067250099,2.6711067250099,2.6711067250099
10,"SW Suisun",2015,2.68608994162253,2.68608275130995,2.68607964781102,2.68608851877751,2.68608857932492
10,"SW Suisun",2016,2.69704575002972,2.69671016089504,2.69677392898227,2.69703566761064,2.69711200150108
10,"SW Suisun",2017,2.16855072470297,2.50792878773815,2.69589110737401,2.69748598037731,2.51210232384461
10,"SW Suisun",2018,2.70916731617538,2.70961589731173,2.70902984019443,2.70938405859376,2.70913982885865
10,"SW Suisun",2019,2.16900345165602,2.51001437260904,2.69257217457823,2.69854551460224,2.51049678020923
10,"SW Suisun",2020,2.69481885622692,2.69435603075024,2.69460131020435,2.69156759549588,2.69500128356234
11,"Confluence",1921,0.735749968314941,1.23938099817847,2.49700112809832,2.49700112809832,1.23938099817847
11,"Confluence",1922,0.847794064024598,1.23466662774834,2.08292601374998,2.10768615170251,0.93288087872997
11,"Confluence",1923,2.75355580094393,2.61799695737995,2.46869775153296,2.57689494305052,2.75335320810684
11,"Confluence",1924,2.93111568252369,2.93059244497522,2.92925921482281,2.93088638413274,2.93098032516589
11,"Confluence",1925,2.92606620309075,2.9260694339898,2.93009549417575,2.93021871964554,2.92976420655734
11,"Confluence",1926,0.833043720728263,0.824437656947582,0.81476178880331,0.823679682970326,0.831744219834222
11,"Confluence",1927,1.14844151467093,1.53879249642936,2.3346135934151,2.35047049304245,1.33386728876512
11,"Confluence",1928,1.10199599202183,1.49341041817304,2.37560132934091,2.28843462632452,1.18474903383464
11,"Confluence",1929,3.26075214826516,3.24391505615777,3.13673532354944,3.20873915262438,3.25984318120395
11,"Confluence",1930,2.73676411050671,2.79745738893439,2.80193046353391,2.7339308332666,2.72745233910726
11,"Confluence",1931,3.21251899620434,3.20875780412257,2.9496820124611,3.21255216565295,3.23007936803852
11,"Confluence",1932,3.426914079512,3.16633800054442,3.35668096343652,3.35541915512303,3.25002451305506
11,"Confluence",1933,3.03108606315536,3.03130425886318,3.14865717262724,3.03100449579581,3.03088418506233
11,"Confluence",1934,2.82785715790012,2.86410780996824,2.88107677718042,2.82725901299182,2.84283696734555
11,"Confluence",1935,2.3702834249758,2.33538262958336,2.38104080211267,2.37149104014634,2.37098753004506
11,"Confluence",1936,3.02212956322979,3.02201750110242,3.01029407910118,3.02158556341051,3.02167113460075
11,"Confluence",1937,0.819337577030369,0.830407280968569,0.806502630943344,0.815956758532803,0.825473542677416
11,"Confluence",1938,1.28971259264571,1.64327392963363,2.31527699433613,2.61191842859934,1.46285392195666
11,"Confluence",1939,2.99924313657067,2.99753438076749,2.99809139924746,3.08068136522028,2.99991105837193
11,"Confluence",1940,1.3830053951723,1.79203593004449,2.71415547079219,2.7334699298842,1.47548373458263
11,"Confluence",1941,1.25964889920308,1.60438383747561,2.05474815985094,2.58647977882788,1.41092584933742
11,"Confluence",1942,0.813793439493981,0.853176228344754,1.55239292614868,2.12906170050712,0.977953542892152
11,"Confluence",1943,1.35625018244655,1.75400477980622,2.71817081903013,2.71233928774657,1.52600912107645
11,"Confluence",1944,2.10102343154001,2.10534277550417,2.1654170683578,2.16807520387639,2.10005478827795
11,"Confluence",1945,2.07290867606028,2.11627942786273,2.14042792942069,2.17082481707622,2.09714948651329
11,"Confluence",1946,2.58284275894382,2.51196990280575,2.53738351894818,2.53809698066139,2.5791748593917
11,"Confluence",1947,2.8537651017899,2.85133590809483,2.85067626899079,2.85121560607012,2.85376229407543
11,"Confluence",1948,2.83256749823832,2.83104370835595,2.826546885245,2.83155981870669,2.83427086815294
11,"Confluence",1949,3.01784248715537,3.01619798087487,3.01608801663459,3.01502305056397,3.01444784969023
11,"Confluence",1950,0.1,0.1,0.1,0.1,0.1
11,"Confluence",1951,1.16175123570109,1.54904534907983,2.32767701950625,2.34344795784192,1.47687646502033
11,"Confluence",1952,1.16815968377838,1.52533602389773,2.56065109353944,2.52757643367332,1.35056383112658
11,"Confluence",1953,1.29154591199904,1.75358769472204,2.53462541668768,2.61373523225875,1.40262894198009
11,"Confluence",1954,1.08806043637424,1.47543381442614,2.54575001907305,2.45164656934653,1.19538857007542
11,"Confluence",1955,2.95360080731578,2.95529548414296,2.94975689328906,2.97526714647087,2.95120806614139
11,"Confluence",1956,1.34331924571714,1.74664293501278,2.77033918046583,2.75624748693532,1.49186807656537
11,"Confluence",1957,0.807190642518966,1.59672725041879,1.56384036196326,1.68773744834243,0.788500868749818
11,"Confluence",1958,1.32750991576919,1.71550277629852,2.62207423805345,2.67435995430567,1.46250677873788
11,"Confluence",1959,2.88414761745821,2.82384684316083,2.80246129543308,2.80129390021916,2.82722100494407
11,"Confluence",1960,2.55303516342665,2.55075542277803,2.55222522085652,2.55143286541726,2.55071454410709
11,"Confluence",1961,2.91555685503516,2.91713249240949,2.9140883541118,2.91309400412916,2.91337636582904
11,"Confluence",1962,0.291236079043085,0.290983884552423,0.28957124229248,0.291283366834767,0.291991300748927
11,"Confluence",1963,0.1,0.1,0.1,1.06150580778629,0.1
11,"Confluence",1964,2.21649613689991,2.22896935760753,2.21289949802099,2.26154150617717,2.21523132760227
11,"Confluence",1965,0.210953460487374,0.302284107769056,0.916126308102676,1.22780423198961,0.352425703144382
11,"Confluence",1966,2.28154441193014,2.28951908164798,2.16771812363725,2.25637005966109,2.28710882583348
11,"Confluence",1967,1.29774126191316,1.66208649380411,2.47091018104141,2.62368875150176,1.46518637456274
11,"Confluence",1968,2.67393130395837,2.63868179297254,2.64228910951643,2.68149398251626,2.68752293544891
11,"Confluence",1969,1.22619016486133,1.58160803111524,1.9563708578834,2.50665283943208,1.43798361004103
11,"Confluence",1970,0.1,0.230918908017733,1.00124899624426,0.93636045988427,0.105459965821334
11,"Confluence",1971,1.33994856953198,1.71236137152762,2.74563680243847,2.73290398875899,1.50622508528761
11,"Confluence",1972,1.25794227959448,1.64883426046528,1.66447156125752,1.28895521180467,1.3262718369821
11,"Confluence",1973,0.1,0.1,0.1,0.1,0.1
11,"Confluence",1974,1.31015166501209,1.70679636474447,2.61265196614922,2.72176796593375,1.49174042446336
11,"Confluence",1975,1.36031080632802,1.53129195706832,1.39896481368232,2.54720934167549,1.4205402057397
11,"Confluence",1976,3.32489471303371,3.13751282828297,3.09225011055592,3.13913740515008,3.18893641211548
11,"Confluence",1977,3.31835679113218,3.35858023599286,3.27199849543848,3.34143519127215,3.35171431380882
11,"Confluence",1978,1.1780987306224,1.60464195460956,2.62934395398343,2.68480670064241,1.3719203695112
11,"Confluence",1979,2.33640493560421,2.21292392185616,2.34494179916668,2.33421006486463,2.4434893786226
11,"Confluence",1980,1.36125356053088,1.7926984920569,2.8407486145394,2.66958079249536,1.45642572400256
11,"Confluence",1981,0.1,0.1,0.1,0.1,0.1
11,"Confluence",1982,0.1,0.1,0.1,0.1,0.1
11,"Confluence",1983,0.1,0.1,0.1,0.1,0.1
11,"Confluence",1984,0.1,0.1,0.1,0.31486595331344,0.1
11,"Confluence",1985,2.41292528784766,2.4092372642102,2.31167230043748,2.4067128801978,2.41145336216791
11,"Confluence",1986,1.34069259158618,1.75398339031588,2.95148334575589,2.66224650374232,1.60559662312583
11,"Confluence",1987,2.78831175808037,2.82918560251683,2.83157682937031,2.79949616919053,2.79870015929235
11,"Confluence",1988,2.88896100507766,2.83630166454469,2.82067568807797,2.86722992237226,2.87190177417415
11,"Confluence",1989,2.69113492238097,2.68985478968583,2.63498153999112,2.67104257610017,2.68943022005548
11,"Confluence",1990,3.2745225975055,3.27566602810487,3.27388891364031,3.27206518618239,3.27096379726331
11,"Confluence",1991,3.10609685252344,3.05619922241593,3.05721100834194,3.05524066763766,3.05505060178202
11,"Confluence",1992,3.36272318898678,3.23270292101581,3.09166158089859,3.24573423797095,3.23748063244715
11,"Confluence",1993,1.12216331692911,1.51980531018656,2.35983021579672,2.4522208176601,1.20830546906648
11,"Confluence",1994,2.48418568522038,2.53192248860193,2.59677299615599,2.46990236263048,2.8457834064087
11,"Confluence",1995,1.34041695656227,1.75001481509353,2.59656178633845,2.62957449802516,1.52024090547942
11,"Confluence",1996,0.925218518820012,0.814337922062906,1.64746712928159,2.27043688112261,1.1087752828164
11,"Confluence",1997,0.791344876204684,1.13810328006383,2.10597702360272,2.04033603167118,0.98408751298081
11,"Confluence",1998,0.1,0.1,0.1,0.1,0.1
11,"Confluence",1999,1.16904983692326,1.53809226946055,2.42186532122316,2.62436255552791,1.33971861412461
11,"Confluence",2000,1.34664744527715,1.79716678592856,2.56617797232784,2.53826417535737,1.51572235431594
11,"Confluence",2001,2.44725700969574,2.4474055112415,2.48718295735095,2.47930694093724,2.47836394780791
11,"Confluence",2002,2.75756080888653,2.71103076828967,2.70746093793907,2.75141487480336,2.72060771286183
11,"Confluence",2003,1.25035054362078,1.60132556707632,2.47668495087854,2.61977585874743,1.34680314732318
11,"Confluence",2004,1.27643701884008,1.69308706433245,2.47108009177332,2.33933158949046,1.66013912224789
11,"Confluence",2005,2.8044341927541,2.76124655653547,2.7371063774929,2.80184864599707,2.80324761518368
11,"Confluence",2006,1.18482517532416,1.55480107287682,2.45059643835754,2.39406377954403,1.3660827976264
11,"Confluence",2007,2.9784607166396,2.97309549445001,2.92255923832874,2.97482288144001,2.97484519568248
11,"Confluence",2008,2.92861891982533,2.9285522667285,2.92543922535423,2.92430550941465,2.92490920060149
11,"Confluence",2009,3.05957629730276,3.05658144159236,3.06051887635665,3.05714559711318,3.05450086010698
11,"Confluence",2010,1.38620087321505,1.38842554633884,1.38797797252422,1.39660141713433,1.40742678150203
11,"Confluence",2011,1.21545667422667,1.60631423107596,1.69849401615318,1.83281564995604,1.38871997249879
11,"Confluence",2012,2.66845406323981,2.6264524992705,2.6266337424208,2.62612375924185,2.58943490987433
11,"Confluence",2013,2.8933051201966,2.91855379320104,2.93033790629583,2.91600470763681,2.9002323532177
11,"Confluence",2014,3.26729570617624,3.26786547919257,3.25005862552418,3.2585433564693,3.26005053416923
11,"Confluence",2015,2.96311634824104,2.96170002525464,2.9757662058733,2.96771025398927,2.95614596101154
11,"Confluence",2016,2.25698261296615,2.25513658122938,2.26022632723372,2.26134697486424,2.25768865678123
11,"Confluence",2017,0.1,0.211893452534085,0.916124079749595,1.2932150251806,0.158467799467333
11,"Confluence",2018,2.60315246936302,2.49086487002102,2.54051672035518,2.5486980733306,2.61802047538674
11,"Confluence",2019,1.01715321569535,1.3817487357943,2.17095292199211,2.23602781329868,1.12192788727743
11,"Confluence",2020,2.7874468607687,2.84818445156418,2.8412393649616,2.77889744037881,2.78368121610244
11,"NE Suisun",1921,1.66500626456088,2.01478409364537,2.75349084217978,2.75349084217978,2.01478409364537
11,"NE Suisun",1922,1.74613060716652,2.01167746755489,2.52811745727629,2.54203804399148,1.80641356760435
11,"NE Suisun",1923,2.88572084177513,2.81652079766099,2.73856979437786,2.79524575241184,2.88561851072517
11,"NE Suisun",1924,2.97419221466328,2.9739350119955,2.97327955719048,2.97407950324695,2.97412568034997
11,"NE Suisun",1925,2.97170924125509,2.97171083058795,2.97369071197023,2.97375129108073,2.97352784142003
11,"NE Suisun",1926,1.73556575118159,1.72938582278583,1.7224236311925,1.72884096639325,1.73463334458455
11,"NE Suisun",1927,1.95433210254973,2.20629685249585,2.66694360348721,2.6754962971244,2.07643521777493
11,"NE Suisun",1928,1.92302164903832,2.17797729787817,2.68900548581116,2.64190828149492,1.97860141207554
11,"NE Suisun",1929,3.13229836219424,3.12440746322314,3.0737186953696,3.10785926657709,3.1318728573401
11,"NE Suisun",1930,2.8772283137478,2.90782032253282,2.9100636096881,2.87579317618343,2.87250925265053
11,"NE Suisun",1931,3.10964153886434,3.10786806355187,2.98330551111502,3.10965717456844,3.11790871445913
11,"NE Suisun",1932,3.20915146419849,3.08779851539249,3.17689120129235,3.17630863996073,3.12727296547522
11,"NE Suisun",1933,3.02296318928545,3.0230688383896,3.07939642706959,3.02292369395511,3.02286543800697
11,"NE Suisun",1934,2.92303570379426,2.9410869444752,2.94950242630314,2.92273701176632,2.9305071485033
11,"NE Suisun",1935,2.68615146665873,2.6673589119093,2.69192217812812,2.68679978923748,2.68652948944229
11,"NE Suisun",1936,3.01862352708181,3.01856919316043,3.01287998930802,3.01835975733566,3.01840124974927
11,"NE Suisun",1937,1.72571795927724,1.73367379691277,1.71646900992738,1.72328426880124,1.73013030366794
11,"NE Suisun",1938,2.04776895316713,2.27058327641505,2.65648377873181,2.81338317709681,2.15877089024969
11,"NE Suisun",1939,3.00750796845974,3.00667652241603,3.00694757978467,3.04688872028881,3.00783290773937
11,"NE Suisun",1940,2.10804526386471,2.35999962650479,2.86575873670563,2.87555965538008,2.16672302290867
11,"NE Suisun",1941,2.02810659935501,2.24680117109716,2.51220326961792,2.80021941973793,2.12587157263941
11,"NE Suisun",1942,1.72172604240423,1.74997703161319,2.21473656706257,2.55400848209529,1.83790112437903
11,"NE Suisun",1943,2.09087165532977,2.33737051757486,2.86779871134131,2.86483561577317,2.19834435735134
11,"NE Suisun",1944,2.53829794311942,2.54072308126982,2.57426801917093,2.57574440938805,2.53775384293814
11,"NE Suisun",1945,2.52246872853594,2.54685557698887,2.5603559143413,2.5772709100911,2.53612135436222
11,"NE Suisun",1946,2.79833302524184,2.76135468495339,2.77466255988438,2.77503538436803,2.79642951051101
11,"NE Suisun",1947,2.93594693827427,2.93473852454274,2.93441030642989,2.93467866806427,2.93594554182288
11,"NE Suisun",1948,2.92538692002666,2.9246264901663,2.92238136503962,2.92488406902965,2.92623675681659
11,"NE Suisun",1949,3.01654426564028,3.0157463144945,3.01569295038044,3.01517609169995,3.01489689586629
11,"NE Suisun",1950,0.1,0.1,0.1,0.1,0.1
11,"NE Suisun",1951,1.96324970836538,2.21266124519711,2.66319521284969,2.67171132463981,2.16759875360576
11,"NE Suisun",1952,1.96753476986188,2.19792509222711,2.78679932553817,2.76953348343468,2.08721010372745
11,"NE Suisun",1953,2.04896418304192,2.33712148051821,2.7732208938674,2.81432129248244,2.12058436085487
11,"NE Suisun",1954,1.91356852023171,2.16669162943426,2.77903186141916,2.72954774849584,1.98567935217956
11,"NE Suisun",1955,2.98522578738158,2.98605585599541,2.9833422146503,2.99582219463609,2.98405343855617
11,"NE Suisun",1956,2.08253925190341,2.3329720652142,2.89418709551103,2.88708012601724,2.17701053790278
11,"NE Suisun",1957,1.71696546348227,2.24209867565015,2.22182349278269,2.29756458839656,1.70345233392773
11,"NE Suisun",1958,2.07232325930779,2.31430153897931,2.81862372355133,2.84547152836346,2.15855204585853
11,"NE Suisun",1959,2.95102303301183,2.9210325722586,2.91032972403788,2.90974446182294,2.922718030989
11,"NE Suisun",1960,2.78283168618995,2.7816430817191,2.7824094502292,2.78199632991894,2.78162176457177
11,"NE Suisun",1961,2.96653539652294,2.96731162233089,2.96581178355729,2.96532171983167,2.96546088884314
11,"NE Suisun",1962,1.32146382036552,1.32125809395058,1.32010549258092,1.32150239367171,1.32207980940555
11,"NE Suisun",1963,0.909326462548857,0.636957382714674,1.12233604016043,1.89547932811593,1.14772981988591
11,"NE Suisun",1964,2.60252293952696,2.60938583324849,2.60054136281109,2.62723996005831,2.60182622625436
11,"NE Suisun",1965,1.25529320844254,1.33046319959252,1.79463098801341,2.00715009141502,1.37099121427066
11,"NE Suisun",1966,2.6381563971371,2.64249840219979,2.57554611733112,2.62441176029355,2.64118668530521
11,"NE Suisun",1967,2.05300001386561,2.2820261253896,2.73973860399402,2.81945606164155,2.1602409262109
11,"NE Suisun",1968,2.8452523197191,2.82717537727646,2.82902991803476,2.84911765649699,2.85219581684907
11,"NE Suisun",1969,2.00608432295448,2.23279300933492,2.45602992328665,2.75856353195858,2.14305526627394
11,"NE Suisun",1970,1.0598754705647,1.27187814682038,1.85405694784804,1.80885523934432,1.16619204992505
11,"NE Suisun",1971,2.08036378517034,2.31241216637189,2.8817185053369,2.87527289337305,2.18599872236857
11,"NE Suisun",1972,2.02698688760809,2.27396952594988,2.28347401656927,2.0472750527194,2.07152186848213
11,"NE Suisun",1973,0.1,0.1,0.1,0.1,0.1
11,"NE Suisun",1974,2.061069611292,2.30906247113848,2.81376197521844,2.86962513743333,2.17693051114576
11,"NE Suisun",1975,2.09348387278913,2.20163312463559,2.11824667989555,2.77979337671314,2.13198770481
11,"NE Suisun",1976,3.16218361749497,3.07408928310629,3.05244430882055,3.07486347983044,3.09850574972148
11,"NE Suisun",1977,3.15915014443051,3.17776787294314,3.13755834771567,3.16984533715958,3.174597549984
11,"NE Suisun",1978,1.97416952792847,2.2469595834476,2.82236984346709,2.85080936748353,2.10094091273861
11,"NE Suisun",1979,2.66791091409498,2.60055482321723,2.6725168342719,2.66672566185496,2.72522283974491
11,"NE Suisun",1980,2.09409005363336,2.36039248432554,2.9294665748577,2.84302666606174,2.15471609031539
11,"NE Suisun",1981,0.349544518017465,0.1,0.106043386472108,0.39192248792319,0.589602754331639
11,"NE Suisun",1982,0.1,0.1,0.1,0.1,0.1
11,"NE Suisun",1983,0.1,0.1,0.1,0.1,0.1
11,"NE Suisun",1984,0.620302211745233,0.468825452281073,0.91041067538816,1.34068116711913,0.748054383250293
11,"NE Suisun",1985,2.7089668736689,2.70699987452228,2.65453018048626,2.70565281840897,2.70818196709635
11,"NE Suisun",1986,2.08084410813917,2.33735774659694,2.98418833628004,2.83927111688862,2.2475454189098
11,"NE Suisun",1987,2.90322888774937,2.92369898309882,2.92489255831525,2.90884298097375,2.90844373820575
11,"NE Suisun",1988,2.95340507631039,2.9272496614437,2.919447722743,2.94263694195042,2.94495493995972
11,"NE Suisun",1989,2.85403857277626,2.85338559649904,2.82527196175097,2.843774661139,2.85316900108705
11,"NE Suisun",1990,3.13873770634221,3.1392718194709,3.13844166520184,3.13758951377958,3.13707477166582
11,"NE Suisun",1991,3.05908132398649,3.03510026102427,3.03558830020636,3.03463783022429,3.03454612985324
11,"NE Suisun",1992,3.1796793595757,3.11914202825504,3.05216191302361,3.12526097562913,3.12138678548452
11,"NE Suisun",1993,1.93665390413269,2.19447804271759,2.68053416831977,2.72985199733436,1.99425181197638
11,"NE Suisun",1994,2.74674319449066,2.77180745032843,2.80555225230072,2.73920623300474,2.93197471877703
11,"NE Suisun",1995,2.08066617290851,2.33498737920832,2.80544291367097,2.82248857362226,2.1947496611884
11,"NE Suisun",1996,1.80103032771034,1.72211830040503,2.27313726426866,2.63209903193376,1.92761049956176
11,"NE Suisun",1997,1.70551224251557,1.94738861952102,2.54107903537678,2.50403374541752,1.8421629027433
11,"NE Suisun",1998,0.1,0.1,0.1,0.1,0.1
11,"NE Suisun",1999,1.9681295349786,2.20586174129315,2.71373012181605,2.81980336839563,2.0802153172025
11,"NE Suisun",2000,2.08468589030845,2.36304067837634,2.78967562664003,2.7751227469931,2.19193099552005
11,"NE Suisun",2001,2.72722113245486,2.72729987036823,2.74832258001511,2.7441707521652,2.74367330161226
11,"NE Suisun",2002,2.88774313933805,2.86417036560544,2.86235477611342,2.88463928252821,2.86903613891042
11,"NE Suisun",2003,2.02200131821939,2.24492365996163,2.74278740484389,2.817438462475,2.08478628141492
11,"NE Suisun",2004,2.03910094579975,2.30079597009414,2.73982834927313,2.66949066999911,2.28084347122926
11,"NE Suisun",2005,2.91131857766949,2.88960311992243,2.87740163916932,2.91002259133893,2.91072387845937
11,"NE Suisun",2006,1.97865211946975,2.21622868174973,2.72899129383086,2.69889467611353,2.09719344769342
11,"NE Suisun",2007,2.99738115791322,2.99476165946659,2.9699836481093,2.99560526420443,2.99561616038508
11,"NE Suisun",2008,2.97296472245142,2.97293194719293,2.97140080577499,2.97084301104193,2.97114004249251
11,"NE Suisun",2009,3.03672892025936,3.03528463469403,3.03718335087035,3.03555675105063,3.03428088339531
11,"NE Suisun",2010,2.11009038322592,2.11151343180869,2.11122718343308,2.11673797098457,2.12364282609272
11,"NE Suisun",2011,1.99898817339807,2.24798571267778,2.30405876207645,2.38409243061996,2.11170172012889
11,"NE Suisun",2012,2.84245000129806,2.82088037772718,2.8209737608968,2.82071099189633,2.80175134056668
11,"NE Suisun",2013,2.95555338808325,2.96801165621972,2.97380988358375,2.96675604659058,2.95897620226723
11,"NE Suisun",2014,3.13535986918104,3.13562630883042,3.12728895800444,3.13126428687751,3.13196992817425
11,"NE Suisun",2015,2.98988383908996,2.98919094361045,2.99606586333744,2.99213025783199,2.98647234752101
11,"NE Suisun",2016,2.62474688542486,2.62373682593393,2.62652093625828,2.62713361743378,2.62513311631623
11,"NE Suisun",2017,1.01802502287352,1.25607598780377,1.79462941809897,2.05005198044131,1.21127646338852
11,"NE Suisun",2018,2.808853039709,2.75026168744359,2.77629951991163,2.78057005566552,2.81653293135279
11,"NE Suisun",2019,1.86504109471249,2.10724064756443,2.57734201269805,2.61326311702415,1.93649509075329
11,"NE Suisun",2020,2.90279434284024,2.93317014812427,2.92971113337719,2.89849578757335,2.9009017172638
11,"NW Suisun",1921,2.20840074934055,2.42302420175697,2.77478583897589,2.77478583897589,2.42302420175697
11,"NW Suisun",1922,2.26067126609545,2.4212442260446,2.68336626753992,2.68943992482502,2.2985568042757
11,"NW Suisun",1923,2.82130104079341,2.79763629028512,2.76919860116961,2.79006008460322,2.82126716181287
11,"NW Suisun",1924,2.84933238931199,2.84925457985575,2.84905619229109,2.84929829430362,2.84931226330122
11,"NW Suisun",1925,2.84858032928324,2.84858081131767,2.8491806536418,2.84919898696009,2.84913135745535
11,"NW Suisun",1926,2.25394714944082,2.25000226535135,2.24554779640481,2.24965405257151,2.25335250672728
11,"NW Suisun",1927,2.3879701564641,2.52815559239465,2.74144553159069,2.74483989768956,2.45786155366072
11,"NW Suisun",1928,2.36947123498776,2.51318888699532,2.75015717776536,2.73138551158365,2.40214850222708
11,"NW Suisun",1929,2.89297943524089,2.89100268377698,2.8777935429609,2.8867872944997,2.89287339248576
11,"NW Suisun",1930,2.81847807802359,2.82853933475873,2.82926535225147,2.81799876917546,2.81689954484846
11,"NW Suisun",1931,2.88724583582204,2.88678956046062,2.85207534258798,2.88724985372456,2.8893584987199
11,"NW Suisun",1932,2.91109237292047,2.88155089132904,2.90374251354672,2.90360640121577,2.89172301621623
11,"NW Suisun",1933,2.86369230754177,2.86372255783095,2.87931682859701,2.86368099796924,2.86366431530354
11,"NW Suisun",1934,2.83343194615946,2.8391396725756,2.84176454495661,2.83333661618048,2.8358071577701
11,"NW Suisun",1935,2.74903834222414,2.74161085794802,2.75129807639239,2.7492927111136,2.74918667438812
11,"NW Suisun",1936,2.86244652423255,2.86243088684828,2.86078808600073,2.86237060170111,2.86238254626387
11,"NW Suisun",1937,2.24765688592895,2.2527403513767,2.24172938938932,2.24609902644493,2.25047794893465
11,"NW Suisun",1938,2.44177861979562,2.56136529087241,2.7372648781623,2.7965277760512,2.50292237682602
11,"NW Suisun",1939,2.85922699557298,2.85898452398963,2.85906359666302,2.87044750537741,2.85932169408858
11,"NW Suisun",1940,2.47536106512488,2.60575772593247,2.81462923100346,2.8179207158631,2.50718440885504
11,"NW Suisun",1941,2.43063093870417,2.5492043752392,2.67635568030502,2.79184378758227,2.48512029822855
11,"NW Suisun",1942,2.24510087616232,2.26311313805918,2.53257626924471,2.69461871894742,2.31801621866801
11,"NW Suisun",1943,2.46588435855481,2.59472354331804,2.8153168287898,2.81431764994587,2.52397342063129
11,"NW Suisun",1944,2.68781348697115,2.68886854652159,2.70329048938785,2.70391784003134,2.68757654629735
11,"NW Suisun",1945,2.68088604377398,2.69152904529519,2.69734825810066,2.70456582579642,2.68686513859865
11,"NW Suisun",1946,2.79116817025645,2.77770325040877,2.78259735352161,2.78273368326455,2.79048530741986
11,"NW Suisun",1947,2.83752515394032,2.83714433914158,2.83704082417258,2.83712546392267,2.83752471414079
11,"NW Suisun",1948,2.83418135186264,2.83393917419975,2.83322307116149,2.83402122742867,2.83445178272384
11,"NW Suisun",1949,2.86184740848587,2.86161710563796,2.86160169624795,2.86145239939989,2.86137171550625
11,"NW Suisun",1950,0.372571906226444,0.370969316411339,0.36750924305667,0.376177362742046,0.37324330671658
11,"NW Suisun",1951,2.39319625298732,2.53149092111916,2.73995106254799,2.74334040117787,2.507652788244
11,"NW Suisun",1952,2.39570073090619,2.52375248264679,2.78701347175935,2.78071749734816,2.46385438996335
11,"NW Suisun",1953,2.44245321884485,2.59460134950235,2.78206978267203,2.79685953044022,2.4822340230799
11,"NW Suisun",1954,2.36384053940939,2.50716761463529,2.78419238827258,2.76578754993982,2.406256939457
11,"NW Suisun",1955,2.85264983151912,2.85289778729491,2.85208633455881,2.85579810055974,2.8522992442952
11,"NW Suisun",1956,2.4612600507115,2.59256294534926,2.82409243434713,2.82175074618116,2.51267435457737
11,"NW Suisun",1957,2.24204804303377,2.54678236861697,2.53627423517535,2.57498321991186,2.23335491756722
11,"NW Suisun",1958,2.45556698887852,2.58333442586622,2.79837753743396,2.80771978239285,2.50280485877681
11,"NW Suisun",1959,2.84223638271884,2.8327920806163,2.82935137042633,2.8291621616911,2.83333055734039
